stage_order,stage_key,stage_label,entity_index,entity_id,pair_kind,modality,display_group,gene_symbol,perturbation_modality,label,pca_scope,pca_panel,pca1,pca2,latent_dim1,latent_dim2
3,joint_aligned,After CGP-Align alignment,96392,VYTCQZHZMAKQSK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VYTCQZHZMAKQSK-UHFFFAOYSA-N,shared,Shared latent,-0.024366975,-0.008164719,-0.024366975,-0.008164719
3,joint_aligned,After CGP-Align alignment,96507,VZIKSNGUHBSZAN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VZIKSNGUHBSZAN-UHFFFAOYSA-N,shared,Shared latent,-0.060995877,0.03662622,-0.060995877,0.03662622
3,joint_aligned,After CGP-Align alignment,96525,VZLGPCYXRFHJFJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VZLGPCYXRFHJFJ-UHFFFAOYSA-N,shared,Shared latent,-0.19306187,-0.0065073,-0.19306187,-0.0065073
3,joint_aligned,After CGP-Align alignment,96560,VZQBVMJEDHAZNM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,VZQBVMJEDHAZNM-UHFFFAOYSA-N,shared,Shared latent,-0.15671259,-0.3485981,-0.15671259,-0.3485981
3,joint_aligned,After CGP-Align alignment,96710,WALWYXVYMMYAFY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WALWYXVYMMYAFY-UHFFFAOYSA-N,shared,Shared latent,-0.1845249,-0.384831,-0.1845249,-0.384831
3,joint_aligned,After CGP-Align alignment,96826,WBBMYIDFNBBZSC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WBBMYIDFNBBZSC-UHFFFAOYSA-N,shared,Shared latent,-0.041347265,-0.10155093,-0.041347265,-0.10155093
3,joint_aligned,After CGP-Align alignment,97334,WEAQBGXZRLONBL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WEAQBGXZRLONBL-UHFFFAOYSA-N,shared,Shared latent,-0.08190018,0.34811345,-0.08190018,0.34811345
3,joint_aligned,After CGP-Align alignment,97457,WESAUEMNLBITCN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WESAUEMNLBITCN-UHFFFAOYSA-N,shared,Shared latent,-0.014092803,0.29724216,-0.014092803,0.29724216
3,joint_aligned,After CGP-Align alignment,97526,WFAMBNJDENGUOQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WFAMBNJDENGUOQ-UHFFFAOYSA-N,shared,Shared latent,-0.24495989,-0.27234927,-0.24495989,-0.27234927
3,joint_aligned,After CGP-Align alignment,97527,WFAQLYRZJUOYMS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WFAQLYRZJUOYMS-UHFFFAOYSA-N,shared,Shared latent,-0.048624456,-0.1061471,-0.048624456,-0.1061471
3,joint_aligned,After CGP-Align alignment,97561,WFGSDFUDKXGSER-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WFGSDFUDKXGSER-UHFFFAOYSA-N,shared,Shared latent,-0.30429837,-0.010180667,-0.30429837,-0.010180667
3,joint_aligned,After CGP-Align alignment,97592,WFLKCYGTQKGIKR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WFLKCYGTQKGIKR-UHFFFAOYSA-N,shared,Shared latent,0.062321037,0.30978736,0.062321037,0.30978736
3,joint_aligned,After CGP-Align alignment,97624,WFOVGIHHJSSSSR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WFOVGIHHJSSSSR-UHFFFAOYSA-N,shared,Shared latent,-0.009625912,0.19625497,-0.009625912,0.19625497
3,joint_aligned,After CGP-Align alignment,97631,WFPKKTBTSQALMS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WFPKKTBTSQALMS-UHFFFAOYSA-N,shared,Shared latent,-0.081672266,0.19924967,-0.081672266,0.19924967
3,joint_aligned,After CGP-Align alignment,98122,WIFVKGTZTQGKMJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WIFVKGTZTQGKMJ-UHFFFAOYSA-N,shared,Shared latent,-0.28208593,-0.39965928,-0.28208593,-0.39965928
3,joint_aligned,After CGP-Align alignment,98258,WIYMXZJBQWISCL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WIYMXZJBQWISCL-UHFFFAOYSA-N,shared,Shared latent,-0.2312418,-0.22989777,-0.2312418,-0.22989777
3,joint_aligned,After CGP-Align alignment,98340,WJIRJQFMVJJDGX-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WJIRJQFMVJJDGX-UHFFFAOYSA-N,shared,Shared latent,-0.08226074,-0.11887138,-0.08226074,-0.11887138
3,joint_aligned,After CGP-Align alignment,98409,WJROPMUVHHDFPI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WJROPMUVHHDFPI-UHFFFAOYSA-N,shared,Shared latent,0.051909775,0.39359754,0.051909775,0.39359754
3,joint_aligned,After CGP-Align alignment,98493,WKCVCHQGJXNNQU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WKCVCHQGJXNNQU-UHFFFAOYSA-N,shared,Shared latent,-0.16813695,-0.29120296,-0.16813695,-0.29120296
3,joint_aligned,After CGP-Align alignment,98594,WKSZIBZOOSVTRT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WKSZIBZOOSVTRT-UHFFFAOYSA-N,shared,Shared latent,-0.3434687,-0.122294106,-0.3434687,-0.122294106
3,joint_aligned,After CGP-Align alignment,98643,WKZNUORQKWCUSN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WKZNUORQKWCUSN-UHFFFAOYSA-N,shared,Shared latent,-0.33878165,-0.35059807,-0.33878165,-0.35059807
3,joint_aligned,After CGP-Align alignment,98721,WLJNZVDCPSBLRP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WLJNZVDCPSBLRP-UHFFFAOYSA-N,shared,Shared latent,-0.10340007,0.107159086,-0.10340007,0.107159086
3,joint_aligned,After CGP-Align alignment,98797,WLRZDTMSKGMETK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WLRZDTMSKGMETK-UHFFFAOYSA-N,shared,Shared latent,-0.032019556,0.09635354,-0.032019556,0.09635354
3,joint_aligned,After CGP-Align alignment,98907,WMHYOTRFHYZRTJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WMHYOTRFHYZRTJ-UHFFFAOYSA-N,shared,Shared latent,-0.101799995,-0.04867121,-0.101799995,-0.04867121
3,joint_aligned,After CGP-Align alignment,98992,WMUKVCBHPQMFII-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WMUKVCBHPQMFII-UHFFFAOYSA-N,shared,Shared latent,-0.1210555,-0.29284644,-0.1210555,-0.29284644
3,joint_aligned,After CGP-Align alignment,99250,WODGQGPSBMXQDL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WODGQGPSBMXQDL-UHFFFAOYSA-N,shared,Shared latent,-0.40816635,-0.20750877,-0.40816635,-0.20750877
3,joint_aligned,After CGP-Align alignment,99354,WOSPBMHLYLIBDC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WOSPBMHLYLIBDC-UHFFFAOYSA-N,shared,Shared latent,-0.17781126,-0.36168733,-0.17781126,-0.36168733
3,joint_aligned,After CGP-Align alignment,99404,WOZLSMGWNSRKFD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WOZLSMGWNSRKFD-UHFFFAOYSA-N,shared,Shared latent,0.013446242,0.100269884,0.013446242,0.100269884
3,joint_aligned,After CGP-Align alignment,99471,WPIUEVFORAHERO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WPIUEVFORAHERO-UHFFFAOYSA-N,shared,Shared latent,-0.4477849,-0.43382275,-0.4477849,-0.43382275
3,joint_aligned,After CGP-Align alignment,99517,WPPBGBLUCCHCPP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WPPBGBLUCCHCPP-UHFFFAOYSA-N,shared,Shared latent,-0.1596604,0.34552854,-0.1596604,0.34552854
3,joint_aligned,After CGP-Align alignment,99534,WPRBJKUWZGLVAW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WPRBJKUWZGLVAW-UHFFFAOYSA-N,shared,Shared latent,-0.17174283,0.09363942,-0.17174283,0.09363942
3,joint_aligned,After CGP-Align alignment,99618,WQBCLIIDXGGSGG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WQBCLIIDXGGSGG-UHFFFAOYSA-N,shared,Shared latent,-0.2784879,-0.39088112,-0.2784879,-0.39088112
3,joint_aligned,After CGP-Align alignment,99674,WQJBAQBSQMUICA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WQJBAQBSQMUICA-UHFFFAOYSA-N,shared,Shared latent,-0.23941724,0.31208363,-0.23941724,0.31208363
3,joint_aligned,After CGP-Align alignment,99694,WQLLXNCNVIYLEI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WQLLXNCNVIYLEI-UHFFFAOYSA-N,shared,Shared latent,-0.0866503,-0.0709484,-0.0866503,-0.0709484
3,joint_aligned,After CGP-Align alignment,99758,WQVKVGZKHAFHPC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WQVKVGZKHAFHPC-UHFFFAOYSA-N,shared,Shared latent,-0.03374061,-0.08229218,-0.03374061,-0.08229218
3,joint_aligned,After CGP-Align alignment,99801,WRCWDHOWUCIVSI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WRCWDHOWUCIVSI-UHFFFAOYSA-N,shared,Shared latent,-0.047503322,0.36322084,-0.047503322,0.36322084
3,joint_aligned,After CGP-Align alignment,99822,WRFIQSLSDHSYOQ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WRFIQSLSDHSYOQ-UHFFFAOYSA-N,shared,Shared latent,-0.49645516,-0.18727493,-0.49645516,-0.18727493
3,joint_aligned,After CGP-Align alignment,99907,WRPXLASKKKHBIT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WRPXLASKKKHBIT-UHFFFAOYSA-N,shared,Shared latent,-0.29935762,-0.39212856,-0.29935762,-0.39212856
3,joint_aligned,After CGP-Align alignment,99945,WRUABBCLDXVHGP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WRUABBCLDXVHGP-UHFFFAOYSA-N,shared,Shared latent,-0.13464178,0.01713495,-0.13464178,0.01713495
3,joint_aligned,After CGP-Align alignment,99973,WRYCAXMCPKOOKD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WRYCAXMCPKOOKD-UHFFFAOYSA-N,shared,Shared latent,-0.2615406,0.3312734,-0.2615406,0.3312734
3,joint_aligned,After CGP-Align alignment,100230,WTHUGIPVOAOTSP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WTHUGIPVOAOTSP-UHFFFAOYSA-N,shared,Shared latent,-0.25751597,-0.23619571,-0.25751597,-0.23619571
3,joint_aligned,After CGP-Align alignment,100236,WTICAVQZAPFZMC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WTICAVQZAPFZMC-UHFFFAOYSA-N,shared,Shared latent,-0.3878774,0.32117733,-0.3878774,0.32117733
3,joint_aligned,After CGP-Align alignment,100418,WUGNGFAYQWNCQF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WUGNGFAYQWNCQF-UHFFFAOYSA-N,shared,Shared latent,-0.38601932,-0.46860605,-0.38601932,-0.46860605
3,joint_aligned,After CGP-Align alignment,100520,WUTNKNUTBDWZBC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WUTNKNUTBDWZBC-UHFFFAOYSA-N,shared,Shared latent,0.014180332,-0.004914649,0.014180332,-0.004914649
3,joint_aligned,After CGP-Align alignment,100546,WUWFMDMBOJLQIV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WUWFMDMBOJLQIV-UHFFFAOYSA-N,shared,Shared latent,-0.49743152,0.14947231,-0.49743152,0.14947231
3,joint_aligned,After CGP-Align alignment,100577,WVAHJGXUYFAHEH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WVAHJGXUYFAHEH-UHFFFAOYSA-N,shared,Shared latent,-0.06859419,0.5082569,-0.06859419,0.5082569
3,joint_aligned,After CGP-Align alignment,100638,WVKVNARPUAXTDN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WVKVNARPUAXTDN-UHFFFAOYSA-N,shared,Shared latent,-0.30441034,-0.14109552,-0.30441034,-0.14109552
3,joint_aligned,After CGP-Align alignment,100919,WXAKCDGUGRVGIW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WXAKCDGUGRVGIW-UHFFFAOYSA-N,shared,Shared latent,-0.3419405,0.4948644,-0.3419405,0.4948644
3,joint_aligned,After CGP-Align alignment,101052,WXRSHRPSEMGQQH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WXRSHRPSEMGQQH-UHFFFAOYSA-N,shared,Shared latent,-0.33873755,-0.49626487,-0.33873755,-0.49626487
3,joint_aligned,After CGP-Align alignment,101099,WXWUIIWXJHJTJC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WXWUIIWXJHJTJC-UHFFFAOYSA-N,shared,Shared latent,-0.19678932,-0.26776645,-0.19678932,-0.26776645
3,joint_aligned,After CGP-Align alignment,101109,WXYXERHRDKEISL-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WXYXERHRDKEISL-UHFFFAOYSA-N,shared,Shared latent,-0.24702096,0.14608258,-0.24702096,0.14608258
3,joint_aligned,After CGP-Align alignment,101201,WYMYCDIJQZFMIW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WYMYCDIJQZFMIW-UHFFFAOYSA-N,shared,Shared latent,-0.08585636,0.13199556,-0.08585636,0.13199556
3,joint_aligned,After CGP-Align alignment,101256,WYWHKKSPHMUBEB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WYWHKKSPHMUBEB-UHFFFAOYSA-N,shared,Shared latent,-0.14834495,0.43149912,-0.14834495,0.43149912
3,joint_aligned,After CGP-Align alignment,101438,WZXXCQYYGLZLDD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,WZXXCQYYGLZLDD-UHFFFAOYSA-N,shared,Shared latent,-0.0028485656,0.5132989,-0.0028485656,0.5132989
3,joint_aligned,After CGP-Align alignment,101564,XANSQYQFXOMGMJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XANSQYQFXOMGMJ-UHFFFAOYSA-N,shared,Shared latent,-0.21735287,-0.3112061,-0.21735287,-0.3112061
3,joint_aligned,After CGP-Align alignment,101566,XANYEMNWCLSSPS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XANYEMNWCLSSPS-UHFFFAOYSA-N,shared,Shared latent,0.024560004,0.35334238,0.024560004,0.35334238
3,joint_aligned,After CGP-Align alignment,101774,XBNRCMFFZFCWMH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XBNRCMFFZFCWMH-UHFFFAOYSA-N,shared,Shared latent,0.031646997,0.17661516,0.031646997,0.17661516
3,joint_aligned,After CGP-Align alignment,101826,XBTIVKKHGCXLGP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XBTIVKKHGCXLGP-UHFFFAOYSA-N,shared,Shared latent,-0.28482473,-0.4210111,-0.28482473,-0.4210111
3,joint_aligned,After CGP-Align alignment,101835,XBUWVEHMEDZTDA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XBUWVEHMEDZTDA-UHFFFAOYSA-N,shared,Shared latent,-0.27705088,0.13387293,-0.27705088,0.13387293
3,joint_aligned,After CGP-Align alignment,101845,XBWHWLSIKIMRBO-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XBWHWLSIKIMRBO-UHFFFAOYSA-N,shared,Shared latent,-0.0895285,0.12109869,-0.0895285,0.12109869
3,joint_aligned,After CGP-Align alignment,101915,XCGJGYJRMMCWFS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XCGJGYJRMMCWFS-UHFFFAOYSA-N,shared,Shared latent,-0.021478444,-0.08461898,-0.021478444,-0.08461898
3,joint_aligned,After CGP-Align alignment,101918,XCGVOUJBAVCWPB-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XCGVOUJBAVCWPB-UHFFFAOYSA-N,shared,Shared latent,-0.15780759,-0.072007276,-0.15780759,-0.072007276
3,joint_aligned,After CGP-Align alignment,102061,XDCGSLOUOWGRCT-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XDCGSLOUOWGRCT-UHFFFAOYSA-N,shared,Shared latent,-0.10611452,0.41071385,-0.10611452,0.41071385
3,joint_aligned,After CGP-Align alignment,102403,XFBKKTDUCKLVHJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XFBKKTDUCKLVHJ-UHFFFAOYSA-N,shared,Shared latent,-0.07255787,0.22612876,-0.07255787,0.22612876
3,joint_aligned,After CGP-Align alignment,102477,XFMLNDFSFPMCFR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XFMLNDFSFPMCFR-UHFFFAOYSA-N,shared,Shared latent,0.03693667,-0.03698518,0.03693667,-0.03698518
3,joint_aligned,After CGP-Align alignment,102578,XGBBPQIULVJQLM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XGBBPQIULVJQLM-UHFFFAOYSA-N,shared,Shared latent,-0.058936328,0.25115025,-0.058936328,0.25115025
3,joint_aligned,After CGP-Align alignment,102594,XGDMSOSCPCTFHP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XGDMSOSCPCTFHP-UHFFFAOYSA-N,shared,Shared latent,-0.16893037,-0.340305,-0.16893037,-0.340305
3,joint_aligned,After CGP-Align alignment,102684,XGQJAHDAYAUWTG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XGQJAHDAYAUWTG-UHFFFAOYSA-N,shared,Shared latent,-0.022196025,0.22378182,-0.022196025,0.22378182
3,joint_aligned,After CGP-Align alignment,102732,XGWCZYKFHIPZIU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XGWCZYKFHIPZIU-UHFFFAOYSA-N,shared,Shared latent,-0.16433547,-0.30547222,-0.16433547,-0.30547222
3,joint_aligned,After CGP-Align alignment,102953,XIAIVRJBEXPHQY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XIAIVRJBEXPHQY-UHFFFAOYSA-N,shared,Shared latent,-0.24337798,-0.314011,-0.24337798,-0.314011
3,joint_aligned,After CGP-Align alignment,102957,XIBFUUHDVQTXOG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XIBFUUHDVQTXOG-UHFFFAOYSA-N,shared,Shared latent,-0.15523967,-0.37705782,-0.15523967,-0.37705782
3,joint_aligned,After CGP-Align alignment,102974,XIELACSZAANYGV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XIELACSZAANYGV-UHFFFAOYSA-N,shared,Shared latent,-0.0065871775,-0.16277736,-0.0065871775,-0.16277736
3,joint_aligned,After CGP-Align alignment,103021,XIKHHJVGOJNMCW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XIKHHJVGOJNMCW-UHFFFAOYSA-N,shared,Shared latent,-0.34217906,-0.4370367,-0.34217906,-0.4370367
3,joint_aligned,After CGP-Align alignment,103200,XJMMNTGIMDZPMU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XJMMNTGIMDZPMU-UHFFFAOYSA-N,shared,Shared latent,-0.26736113,0.04547806,-0.26736113,0.04547806
3,joint_aligned,After CGP-Align alignment,103210,XJPCWBBTPOLTQA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XJPCWBBTPOLTQA-UHFFFAOYSA-N,shared,Shared latent,-0.27735475,0.078754574,-0.27735475,0.078754574
3,joint_aligned,After CGP-Align alignment,103253,XJVJPVLPZVERKG-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XJVJPVLPZVERKG-UHFFFAOYSA-N,shared,Shared latent,-0.13142091,-0.012036696,-0.13142091,-0.012036696
3,joint_aligned,After CGP-Align alignment,103422,XKTZKQPZRGUVDZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XKTZKQPZRGUVDZ-UHFFFAOYSA-N,shared,Shared latent,-0.08801694,-0.29091743,-0.08801694,-0.29091743
3,joint_aligned,After CGP-Align alignment,103594,XLUUPPJZVGIBDI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XLUUPPJZVGIBDI-UHFFFAOYSA-N,shared,Shared latent,-0.101351425,-0.22627866,-0.101351425,-0.22627866
3,joint_aligned,After CGP-Align alignment,103736,XMNZTTKBFFCEPC-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XMNZTTKBFFCEPC-UHFFFAOYSA-N,shared,Shared latent,-0.15787937,0.061028,-0.15787937,0.061028
3,joint_aligned,After CGP-Align alignment,103756,XMQGPEYYULCPDH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XMQGPEYYULCPDH-UHFFFAOYSA-N,shared,Shared latent,-0.2687965,-0.23680443,-0.2687965,-0.23680443
3,joint_aligned,After CGP-Align alignment,103951,XNPWTKSYISFFQU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XNPWTKSYISFFQU-UHFFFAOYSA-N,shared,Shared latent,-0.07140575,-0.08557057,-0.07140575,-0.08557057
3,joint_aligned,After CGP-Align alignment,104233,XPAJKEYKWFOLMA-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XPAJKEYKWFOLMA-UHFFFAOYSA-N,shared,Shared latent,-0.0706549,0.28680864,-0.0706549,0.28680864
3,joint_aligned,After CGP-Align alignment,104754,XRUCPMAPRJWPMI-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XRUCPMAPRJWPMI-UHFFFAOYSA-N,shared,Shared latent,-0.15306906,0.10542718,-0.15306906,0.10542718
3,joint_aligned,After CGP-Align alignment,104777,XRWZYMKTKBWFNE-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XRWZYMKTKBWFNE-UHFFFAOYSA-N,shared,Shared latent,-0.27863368,-0.02568958,-0.27863368,-0.02568958
3,joint_aligned,After CGP-Align alignment,104905,XSPREQCXKUJRLR-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XSPREQCXKUJRLR-UHFFFAOYSA-N,shared,Shared latent,0.01979962,0.32158148,0.01979962,0.32158148
3,joint_aligned,After CGP-Align alignment,105008,XTFRUWLCKHHIIN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XTFRUWLCKHHIIN-UHFFFAOYSA-N,shared,Shared latent,-0.09017469,-0.30962968,-0.09017469,-0.30962968
3,joint_aligned,After CGP-Align alignment,105282,XUQIOPVRXCPMPU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XUQIOPVRXCPMPU-UHFFFAOYSA-N,shared,Shared latent,-0.17270873,-0.38846147,-0.17270873,-0.38846147
3,joint_aligned,After CGP-Align alignment,105350,XUZGDRAGXPDWRV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XUZGDRAGXPDWRV-UHFFFAOYSA-N,shared,Shared latent,-0.391332,0.055814385,-0.391332,0.055814385
3,joint_aligned,After CGP-Align alignment,105520,XVZFANJTUJUUPS-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XVZFANJTUJUUPS-UHFFFAOYSA-N,shared,Shared latent,-0.36540946,0.047353514,-0.36540946,0.047353514
3,joint_aligned,After CGP-Align alignment,105543,XWBNXNPYMCYTKF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XWBNXNPYMCYTKF-UHFFFAOYSA-N,shared,Shared latent,-0.34889328,0.20488432,-0.34889328,0.20488432
3,joint_aligned,After CGP-Align alignment,105568,XWEJJBVJNAQFJH-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XWEJJBVJNAQFJH-UHFFFAOYSA-N,shared,Shared latent,-0.14994298,0.23559445,-0.14994298,0.23559445
3,joint_aligned,After CGP-Align alignment,105603,XWIQDHAHVOEBOD-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XWIQDHAHVOEBOD-UHFFFAOYSA-N,shared,Shared latent,0.04294178,0.2721901,0.04294178,0.2721901
3,joint_aligned,After CGP-Align alignment,105612,XWJZTCJJKCQANP-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XWJZTCJJKCQANP-UHFFFAOYSA-N,shared,Shared latent,-0.08092536,-0.036611184,-0.08092536,-0.036611184
3,joint_aligned,After CGP-Align alignment,105633,XWNCBANPISXCPM-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XWNCBANPISXCPM-UHFFFAOYSA-N,shared,Shared latent,0.04030785,0.27830756,0.04030785,0.27830756
3,joint_aligned,After CGP-Align alignment,105676,XWSIUNXKMXHAQN-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XWSIUNXKMXHAQN-UHFFFAOYSA-N,shared,Shared latent,-0.45643792,-0.10599782,-0.45643792,-0.10599782
3,joint_aligned,After CGP-Align alignment,106093,XZAJHMSAOJLJHU-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XZAJHMSAOJLJHU-UHFFFAOYSA-N,shared,Shared latent,-0.00039812922,0.48810434,-0.00039812922,0.48810434
3,joint_aligned,After CGP-Align alignment,106214,XZQNYHSJLMNJMW-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,XZQNYHSJLMNJMW-UHFFFAOYSA-N,shared,Shared latent,-0.19064087,-0.29800296,-0.19064087,-0.29800296
3,joint_aligned,After CGP-Align alignment,106337,YAIUFJANURMXPF-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,YAIUFJANURMXPF-UHFFFAOYSA-N,shared,Shared latent,-0.25384086,-0.31029782,-0.25384086,-0.31029782
3,joint_aligned,After CGP-Align alignment,106414,YAWGEMVRYCVCSV-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,YAWGEMVRYCVCSV-UHFFFAOYSA-N,shared,Shared latent,-0.09046504,-0.13948375,-0.09046504,-0.13948375
3,joint_aligned,After CGP-Align alignment,106445,YAZNYAMEDNBGCK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,YAZNYAMEDNBGCK-UHFFFAOYSA-N,shared,Shared latent,-0.11607307,-0.21685028,-0.11607307,-0.21685028
3,joint_aligned,After CGP-Align alignment,106667,YCGUKBBTEMTQRZ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,YCGUKBBTEMTQRZ-UHFFFAOYSA-N,shared,Shared latent,-0.2774432,-0.33292112,-0.2774432,-0.33292112
3,joint_aligned,After CGP-Align alignment,106668,YCGXYGWBHFKQHY-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,YCGXYGWBHFKQHY-UHFFFAOYSA-N,shared,Shared latent,-0.46140987,0.024033949,-0.46140987,0.024033949
3,joint_aligned,After CGP-Align alignment,106773,YCXOKNZZFCYZHK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,YCXOKNZZFCYZHK-UHFFFAOYSA-N,shared,Shared latent,-0.23769487,0.2684459,-0.23769487,0.2684459
3,joint_aligned,After CGP-Align alignment,106828,YDFVFQNAAMMOQK-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,YDFVFQNAAMMOQK-UHFFFAOYSA-N,shared,Shared latent,-0.09476273,0.13972531,-0.09476273,0.13972531
3,joint_aligned,After CGP-Align alignment,106833,YDGMGEXADBMOMJ-UHFFFAOYSA-N,compound,compound_structure,compound_structure,,,YDGMGEXADBMOMJ-UHFFFAOYSA-N,shared,Shared latent,-0.20773306,0.2932856,-0.20773306,0.2932856
